path,label,split,status,removal_reason
dog/881583a6_nohash_0.wav,dog,testing,keep,usable
dog/884ae8e1_nohash_0.wav,dog,training,keep,usable
dog/888a0c49_nohash_0.wav,dog,training,keep,usable
dog/88a487ce_nohash_0.wav,dog,training,keep,usable
dog/88a487ce_nohash_1.wav,dog,training,keep,usable
dog/88b7c5fa_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/88d009d2_nohash_0.wav,dog,training,remove,short_clip
dog/88d009d2_nohash_1.wav,dog,training,remove,short_clip
dog/88e730cd_nohash_0.wav,dog,training,remove,clipped_waveform
dog/88e85150_nohash_0.wav,dog,training,remove,speech_active_at_end
dog/88f3719f_nohash_0.wav,dog,training,keep,usable
dog/88f8a99c_nohash_0.wav,dog,validation,keep,usable
dog/88f8a99c_nohash_1.wav,dog,validation,keep,usable
dog/890cc926_nohash_0.wav,dog,training,keep,usable
dog/893705bb_nohash_0.wav,dog,testing,keep,usable
dog/893705bb_nohash_1.wav,dog,testing,remove,abrupt_end_after_speech
dog/893705bb_nohash_2.wav,dog,testing,keep,usable
dog/89947bd7_nohash_0.wav,dog,training,keep,usable
dog/89ed36ab_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/89f3ab7d_nohash_0.wav,dog,training,keep,usable
dog/89f680f3_nohash_0.wav,dog,training,keep,usable
dog/8a0457c9_nohash_0.wav,dog,training,keep,usable
dog/8a28231e_nohash_0.wav,dog,training,keep,usable
dog/8a325749_nohash_0.wav,dog,testing,keep,usable
dog/8a5acefd_nohash_0.wav,dog,validation,keep,usable
dog/8a8756a4_nohash_0.wav,dog,training,remove,speech_active_at_end
dog/8a90cf67_nohash_0.wav,dog,validation,remove,abrupt_end_after_speech
dog/8b367d88_nohash_0.wav,dog,training,remove,short_clip
dog/8b367d88_nohash_1.wav,dog,training,remove,short_clip
dog/8c3c4715_nohash_0.wav,dog,training,keep,usable
dog/8c7b691a_nohash_0.wav,dog,training,keep,usable
dog/8d4cdc60_nohash_0.wav,dog,training,remove,short_clip
dog/8d5d076d_nohash_0.wav,dog,training,keep,usable
dog/8d8d9855_nohash_0.wav,dog,training,keep,usable
dog/8d8d9855_nohash_1.wav,dog,training,keep,usable
dog/8d8d9855_nohash_2.wav,dog,training,keep,usable
dog/8db999cf_nohash_0.wav,dog,testing,keep,usable
dog/8dc26a15_nohash_0.wav,dog,training,keep,usable
dog/8dc26a15_nohash_1.wav,dog,training,keep,usable
dog/8dc26a15_nohash_2.wav,dog,training,keep,usable
dog/8dd24423_nohash_0.wav,dog,training,keep,usable
dog/8e05039f_nohash_0.wav,dog,training,keep,usable
dog/8e523821_nohash_0.wav,dog,training,keep,usable
dog/8ea6dec6_nohash_0.wav,dog,testing,remove,abrupt_end_after_speech
dog/8ea6dec6_nohash_1.wav,dog,testing,remove,abrupt_end_after_speech
dog/8eb4a1bf_nohash_0.wav,dog,training,remove,speech_active_at_end
dog/8ec6dab6_nohash_0.wav,dog,testing,keep,usable
dog/8ed25ef8_nohash_0.wav,dog,training,keep,usable
dog/8ed25ef8_nohash_1.wav,dog,training,keep,usable
dog/8ed25ef8_nohash_2.wav,dog,training,keep,usable
dog/8f0d3c27_nohash_0.wav,dog,training,keep,usable
dog/8f3f252c_nohash_0.wav,dog,training,keep,usable
dog/8f447c3e_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/8f447c3e_nohash_1.wav,dog,training,remove,abrupt_end_after_speech
dog/8f447c3e_nohash_2.wav,dog,training,remove,abrupt_end_after_speech
dog/8fce59ff_nohash_0.wav,dog,training,keep,usable
dog/8fe67225_nohash_0.wav,dog,testing,keep,usable
dog/902258bb_nohash_0.wav,dog,training,keep,usable
dog/90804775_nohash_0.wav,dog,validation,remove,short_clip
dog/90804775_nohash_1.wav,dog,validation,remove,short_clip
dog/90b0b91a_nohash_0.wav,dog,training,keep,usable
dog/90b94017_nohash_0.wav,dog,testing,keep,usable
dog/90e72357_nohash_0.wav,dog,training,keep,usable
dog/9151f184_nohash_0.wav,dog,training,keep,usable
dog/9190045a_nohash_0.wav,dog,validation,keep,usable
dog/919d3c0e_nohash_0.wav,dog,training,keep,usable
dog/919d3c0e_nohash_1.wav,dog,training,keep,usable
dog/91b03183_nohash_0.wav,dog,testing,keep,usable
dog/91bed2e0_nohash_0.wav,dog,training,keep,usable
dog/91ffb786_nohash_0.wav,dog,training,keep,usable
dog/9229bff9_nohash_0.wav,dog,training,keep,usable
dog/924c1a04_nohash_0.wav,dog,training,keep,usable
dog/924c1a04_nohash_1.wav,dog,training,keep,usable
dog/92a9c5e6_nohash_0.wav,dog,training,keep,usable
dog/92b0a735_nohash_0.wav,dog,training,keep,usable
dog/92b2bf59_nohash_0.wav,dog,training,keep,usable
dog/92e17cc4_nohash_0.wav,dog,training,keep,usable
dog/92e17cc4_nohash_1.wav,dog,training,keep,usable
dog/9307154f_nohash_0.wav,dog,training,keep,usable
dog/9331d34b_nohash_0.wav,dog,training,keep,usable
dog/936de313_nohash_0.wav,dog,validation,keep,usable
dog/937b433e_nohash_0.wav,dog,training,keep,usable
dog/937b433e_nohash_1.wav,dog,training,keep,usable
dog/93b62ffd_nohash_0.wav,dog,training,remove,short_clip
dog/93cf902e_nohash_0.wav,dog,validation,remove,short_clip
dog/93f30cc4_nohash_0.wav,dog,training,keep,usable
dog/93f30cc4_nohash_1.wav,dog,training,keep,usable
dog/94403ad3_nohash_0.wav,dog,training,keep,usable
dog/9448c397_nohash_0.wav,dog,training,keep,usable
dog/94d370bf_nohash_0.wav,dog,training,keep,usable
dog/94de6a6a_nohash_0.wav,dog,testing,remove,abrupt_end_after_speech
dog/94e6864f_nohash_0.wav,dog,training,keep,usable
dog/95218ce8_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/95299b6c_nohash_0.wav,dog,training,keep,usable
dog/953fe1ad_nohash_0.wav,dog,training,keep,usable
dog/954f190f_nohash_0.wav,dog,training,keep,usable
dog/964c7c9e_nohash_0.wav,dog,testing,keep,usable
dog/964e8cfd_nohash_0.wav,dog,testing,keep,usable
dog/96a48d28_nohash_0.wav,dog,training,keep,usable
dog/96c66ab7_nohash_0.wav,dog,training,keep,usable
dog/96c66ab7_nohash_1.wav,dog,training,keep,usable
dog/96c67073_nohash_0.wav,dog,validation,keep,usable
dog/96d5276f_nohash_0.wav,dog,training,keep,usable
dog/96d5276f_nohash_1.wav,dog,training,keep,usable
dog/96d8bb6f_nohash_0.wav,dog,training,keep,usable
dog/97101ef3_nohash_0.wav,dog,training,keep,usable
dog/9712cce0_nohash_0.wav,dog,training,keep,usable
dog/9735764a_nohash_0.wav,dog,training,keep,usable
dog/978240e1_nohash_0.wav,dog,training,keep,usable
dog/97addd88_nohash_0.wav,dog,training,keep,usable
dog/97e0c576_nohash_0.wav,dog,training,keep,usable
dog/97f493b9_nohash_0.wav,dog,training,keep,usable
dog/97f4c236_nohash_0.wav,dog,testing,remove,abrupt_end_after_speech
dog/98170b49_nohash_0.wav,dog,training,keep,usable
dog/981e2a16_nohash_0.wav,dog,training,keep,usable
dog/98447c43_nohash_0.wav,dog,training,keep,usable
dog/98447c43_nohash_1.wav,dog,training,keep,usable
dog/9886d8bf_nohash_0.wav,dog,training,keep,usable
dog/988e2f9a_nohash_0.wav,dog,training,keep,usable
dog/989a2213_nohash_0.wav,dog,validation,keep,usable
dog/98ea0818_nohash_0.wav,dog,training,keep,usable
dog/98f4f088_nohash_0.wav,dog,training,remove,clipped_waveform
dog/99081f4d_nohash_0.wav,dog,training,remove,short_clip
dog/99081f4d_nohash_1.wav,dog,training,keep,usable
dog/997867e7_nohash_0.wav,dog,training,keep,usable
dog/997867e7_nohash_1.wav,dog,training,keep,usable
dog/99e6cab8_nohash_0.wav,dog,training,keep,usable
dog/9a2e5b3c_nohash_0.wav,dog,training,remove,speech_active_at_end
dog/9a2e5b3c_nohash_1.wav,dog,training,remove,speech_active_at_end
dog/9a356ab9_nohash_0.wav,dog,testing,keep,usable
dog/9a3f97f8_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/9a4d12fd_nohash_0.wav,dog,training,keep,usable
dog/9a69672b_nohash_0.wav,dog,testing,keep,usable
dog/9a76f8c3_nohash_0.wav,dog,training,keep,usable
dog/9a8d8d34_nohash_0.wav,dog,training,keep,usable
dog/9a8d8d34_nohash_1.wav,dog,training,keep,usable
dog/9aa21fa9_nohash_0.wav,dog,training,keep,usable
dog/9ab86dd0_nohash_0.wav,dog,training,keep,usable
dog/9ab86dd0_nohash_1.wav,dog,training,keep,usable
dog/9b027ecf_nohash_0.wav,dog,training,keep,usable
dog/9b02d503_nohash_0.wav,dog,training,keep,usable
dog/9b5815cd_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/9b6c08ba_nohash_0.wav,dog,training,keep,usable
dog/9b8a7439_nohash_0.wav,dog,training,keep,usable
dog/9be15e93_nohash_0.wav,dog,training,keep,usable
dog/9bea2ac7_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/9bea2ac7_nohash_1.wav,dog,training,remove,abrupt_end_after_speech
dog/9beccfc8_nohash_0.wav,dog,training,keep,usable
dog/9beccfc8_nohash_1.wav,dog,training,keep,usable
dog/9c24bc76_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/9cde5de8_nohash_0.wav,dog,validation,keep,usable
dog/9ce7a419_nohash_0.wav,dog,training,keep,usable
dog/9ce7a419_nohash_1.wav,dog,training,keep,usable
dog/9d050657_nohash_0.wav,dog,training,keep,usable
dog/9d32f10a_nohash_0.wav,dog,validation,keep,usable
dog/9d32f10a_nohash_1.wav,dog,validation,remove,abrupt_end_after_speech
dog/9d4bab4f_nohash_0.wav,dog,testing,remove,abrupt_end_after_speech
dog/9d4bab4f_nohash_1.wav,dog,testing,remove,abrupt_end_after_speech
dog/9db2bfe9_nohash_0.wav,dog,validation,keep,usable
dog/9dcfba4b_nohash_0.wav,dog,training,keep,usable
dog/9e2ce5e3_nohash_0.wav,dog,testing,keep,usable
dog/9e2ce5e3_nohash_1.wav,dog,testing,keep,usable
dog/9e2ce5e3_nohash_2.wav,dog,testing,keep,usable
dog/9e42ae25_nohash_0.wav,dog,training,keep,usable
dog/9e6bb505_nohash_0.wav,dog,training,keep,usable
dog/9e92ef0c_nohash_0.wav,dog,training,keep,usable
dog/9ef5db3c_nohash_0.wav,dog,validation,remove,short_clip
dog/9ef5db3c_nohash_1.wav,dog,validation,remove,short_clip
dog/9f4098cb_nohash_0.wav,dog,training,keep,usable
dog/9f4098cb_nohash_1.wav,dog,training,keep,usable
dog/9f63152b_nohash_0.wav,dog,training,keep,usable
dog/9f6fbdb4_nohash_0.wav,dog,training,keep,usable
dog/9f7079fe_nohash_0.wav,dog,training,keep,usable
dog/9f93e408_nohash_0.wav,dog,training,keep,usable
dog/9fa86a74_nohash_0.wav,dog,training,remove,short_clip
dog/9fa86a74_nohash_1.wav,dog,training,remove,short_clip
dog/9fa86a74_nohash_2.wav,dog,training,remove,speech_active_at_end
dog/9fac5701_nohash_0.wav,dog,training,keep,usable
dog/9ff2d2f4_nohash_0.wav,dog,training,keep,usable
dog/a045368c_nohash_0.wav,dog,training,keep,usable
dog/a04817c2_nohash_0.wav,dog,training,keep,usable
dog/a05a90c1_nohash_0.wav,dog,training,keep,usable
dog/a0a8d759_nohash_0.wav,dog,training,keep,usable
dog/a0a8d759_nohash_1.wav,dog,training,keep,usable
dog/a0a8d759_nohash_2.wav,dog,training,keep,usable
dog/a0f93943_nohash_0.wav,dog,training,keep,usable
dog/a0f93943_nohash_1.wav,dog,training,keep,usable
dog/a108341b_nohash_0.wav,dog,training,keep,usable
dog/a16013b7_nohash_0.wav,dog,training,keep,usable
dog/a16b3102_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/a1a59b72_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/a1c63f25_nohash_0.wav,dog,training,keep,usable
dog/a1c63f25_nohash_1.wav,dog,training,keep,usable
dog/a1cff772_nohash_0.wav,dog,training,keep,usable
dog/a1e71565_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/a243fcc2_nohash_0.wav,dog,training,keep,usable
dog/a243fcc2_nohash_1.wav,dog,training,keep,usable
dog/a243fcc2_nohash_2.wav,dog,training,keep,usable
dog/a24582a0_nohash_0.wav,dog,training,keep,usable
dog/a24cf51c_nohash_0.wav,dog,training,keep,usable
dog/a24cf51c_nohash_1.wav,dog,training,keep,usable
dog/a2b16113_nohash_0.wav,dog,training,keep,usable
dog/a2b16113_nohash_1.wav,dog,training,keep,usable
dog/a331d9cb_nohash_0.wav,dog,training,keep,usable
dog/a42a88ff_nohash_0.wav,dog,training,remove,clipped_waveform
dog/a42a88ff_nohash_1.wav,dog,training,keep,usable
dog/a42a88ff_nohash_2.wav,dog,training,remove,clipped_waveform
dog/a4b21cbc_nohash_0.wav,dog,training,keep,usable
dog/a4b21cbc_nohash_1.wav,dog,training,keep,usable
dog/a4b21cbc_nohash_2.wav,dog,training,keep,usable
dog/a4baac4e_nohash_0.wav,dog,training,keep,usable
dog/a50a98d2_nohash_0.wav,dog,training,keep,usable
dog/a518d1cf_nohash_0.wav,dog,training,keep,usable
dog/a518d1cf_nohash_1.wav,dog,training,keep,usable
dog/a527cb3c_nohash_0.wav,dog,training,keep,usable
dog/a55105d0_nohash_0.wav,dog,training,keep,usable
dog/a5609cce_nohash_0.wav,dog,training,keep,usable
dog/a56859ea_nohash_0.wav,dog,training,remove,speech_active_at_end
dog/a583c5b0_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/a591c2ea_nohash_0.wav,dog,testing,keep,usable
dog/a591c2ea_nohash_1.wav,dog,testing,remove,abrupt_end_after_speech
dog/a591c2ea_nohash_2.wav,dog,testing,keep,usable
dog/a591c2ea_nohash_3.wav,dog,testing,keep,usable
dog/a5b24175_nohash_0.wav,dog,training,keep,usable
dog/a5b24175_nohash_1.wav,dog,training,keep,usable
dog/a5d1becc_nohash_0.wav,dog,training,keep,usable
dog/a5d485dc_nohash_0.wav,dog,training,keep,usable
dog/a60a09cf_nohash_0.wav,dog,testing,remove,abrupt_end_after_speech
dog/a60a09cf_nohash_1.wav,dog,testing,keep,usable
dog/a6d586b7_nohash_0.wav,dog,validation,keep,usable
dog/a6f2fd71_nohash_0.wav,dog,testing,keep,usable
dog/a709ddd3_nohash_0.wav,dog,training,keep,usable
dog/a709ddd3_nohash_1.wav,dog,training,remove,abrupt_end_after_speech
dog/a7216980_nohash_0.wav,dog,testing,keep,usable
dog/a7545b9f_nohash_0.wav,dog,training,keep,usable
dog/a7545b9f_nohash_1.wav,dog,training,keep,usable
dog/a7545b9f_nohash_2.wav,dog,training,keep,usable
dog/a77fbcfd_nohash_0.wav,dog,training,keep,usable
dog/a7acbbeb_nohash_0.wav,dog,training,keep,usable
dog/a7dd45cf_nohash_0.wav,dog,validation,remove,abrupt_end_after_speech
dog/a84dee7b_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/a8688b67_nohash_0.wav,dog,training,keep,usable
dog/a8688b67_nohash_1.wav,dog,training,keep,usable
dog/a879a2c3_nohash_0.wav,dog,training,keep,usable
dog/a879a2c3_nohash_1.wav,dog,training,keep,usable
dog/a8e25ebb_nohash_0.wav,dog,testing,keep,usable
dog/a8ee11c7_nohash_0.wav,dog,training,keep,usable
dog/a929f9b9_nohash_0.wav,dog,training,keep,usable
dog/a9abc695_nohash_0.wav,dog,training,keep,usable
dog/a9abc695_nohash_1.wav,dog,training,keep,usable
dog/a9b574b3_nohash_0.wav,dog,training,keep,usable
dog/a9b574b3_nohash_1.wav,dog,training,keep,usable
dog/a9ca1818_nohash_0.wav,dog,validation,keep,usable
dog/a9f38bae_nohash_0.wav,dog,validation,remove,abrupt_end_after_speech
dog/a9f54d8d_nohash_0.wav,dog,testing,keep,usable
dog/aa109cfb_nohash_0.wav,dog,training,keep,usable
dog/aa109cfb_nohash_1.wav,dog,training,keep,usable
dog/aa48c94a_nohash_0.wav,dog,testing,keep,usable
dog/aa62fdad_nohash_0.wav,dog,training,keep,usable
dog/aa80f517_nohash_0.wav,dog,testing,remove,speech_active_at_end
dog/ab353673_nohash_0.wav,dog,training,keep,usable
dog/ab353673_nohash_1.wav,dog,training,keep,usable
dog/ab3f0c1b_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/ab46af55_nohash_0.wav,dog,training,keep,usable
dog/ab5b211a_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/ab5b211a_nohash_1.wav,dog,training,remove,abrupt_end_after_speech
dog/ab5d7179_nohash_0.wav,dog,training,remove,short_clip
dog/ab76ac76_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/ab81c9c8_nohash_0.wav,dog,training,remove,short_clip
dog/ab9b93e4_nohash_0.wav,dog,training,keep,usable
dog/abbfc3b4_nohash_0.wav,dog,training,remove,speech_active_at_end
dog/ac7840d8_nohash_0.wav,dog,training,keep,usable
dog/ac7840d8_nohash_1.wav,dog,training,keep,usable
dog/ac899eb7_nohash_0.wav,dog,training,keep,usable
dog/ac9dee0e_nohash_0.wav,dog,training,keep,usable
dog/aca15398_nohash_0.wav,dog,training,remove,short_clip
dog/acb9db68_nohash_0.wav,dog,training,remove,short_clip
dog/acde7e73_nohash_0.wav,dog,training,keep,usable
dog/acde7e73_nohash_1.wav,dog,training,keep,usable
dog/ace072ba_nohash_0.wav,dog,training,keep,usable
dog/ace82a68_nohash_0.wav,dog,training,remove,clipped_waveform
dog/acfd3bc3_nohash_0.wav,dog,training,keep,usable
dog/acfd3bc3_nohash_1.wav,dog,training,keep,usable
dog/acfd5b5e_nohash_0.wav,dog,training,keep,usable
dog/ad1429cf_nohash_0.wav,dog,training,keep,usable
dog/ad5aeec2_nohash_0.wav,dog,training,keep,usable
dog/ad63d93c_nohash_0.wav,dog,validation,keep,usable
dog/ad89eb1e_nohash_0.wav,dog,training,keep,usable
dog/adb45ef2_nohash_0.wav,dog,training,keep,usable
dog/adc216c5_nohash_0.wav,dog,training,keep,usable
dog/adebe223_nohash_0.wav,dog,testing,keep,usable
dog/adebe223_nohash_1.wav,dog,testing,keep,usable
dog/ae5578f4_nohash_0.wav,dog,training,remove,short_clip
dog/ae71797c_nohash_0.wav,dog,training,keep,usable
dog/ae82c78c_nohash_0.wav,dog,training,keep,usable
dog/ae82c78c_nohash_1.wav,dog,training,keep,usable
dog/ae82c78c_nohash_2.wav,dog,training,remove,abrupt_end_after_speech
dog/ae927455_nohash_0.wav,dog,validation,keep,usable
dog/af130f12_nohash_0.wav,dog,testing,keep,usable
dog/af130f12_nohash_1.wav,dog,testing,keep,usable
dog/af30314d_nohash_0.wav,dog,training,keep,usable
dog/af405b69_nohash_0.wav,dog,testing,keep,usable
dog/af6fbbf5_nohash_0.wav,dog,training,keep,usable
dog/af790082_nohash_0.wav,dog,training,keep,usable
dog/af8b2f2c_nohash_0.wav,dog,testing,keep,usable
dog/af8b2f2c_nohash_1.wav,dog,testing,keep,usable
dog/afbec28d_nohash_0.wav,dog,training,keep,usable
dog/aff582a1_nohash_0.wav,dog,training,keep,usable
dog/b00c4c53_nohash_0.wav,dog,training,keep,usable
dog/b00c4c53_nohash_1.wav,dog,training,keep,usable
dog/b01c8f61_nohash_0.wav,dog,training,keep,usable
dog/b06c19b0_nohash_0.wav,dog,training,keep,usable
dog/b06c19b0_nohash_1.wav,dog,training,keep,usable
dog/b087aa0e_nohash_0.wav,dog,training,keep,usable
dog/b0ae6326_nohash_0.wav,dog,training,keep,usable
dog/b0bad4a9_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/b0c0197e_nohash_0.wav,dog,validation,keep,usable
dog/b0f24c9b_nohash_0.wav,dog,validation,keep,usable
dog/b0f24c9b_nohash_1.wav,dog,validation,keep,usable
dog/b0f24c9b_nohash_2.wav,dog,validation,keep,usable
dog/b0f5b16d_nohash_0.wav,dog,training,keep,usable
dog/b11a05d2_nohash_0.wav,dog,testing,keep,usable
dog/b12bef84_nohash_0.wav,dog,training,keep,usable
dog/b1426003_nohash_0.wav,dog,validation,keep,usable
dog/b1426003_nohash_1.wav,dog,validation,keep,usable
dog/b15fc37d_nohash_0.wav,dog,training,keep,usable
dog/b15fc37d_nohash_1.wav,dog,training,keep,usable
dog/b15fc37d_nohash_2.wav,dog,training,keep,usable
dog/b15fc37d_nohash_3.wav,dog,training,keep,usable
dog/b176f8e9_nohash_0.wav,dog,training,remove,short_clip
dog/b17f5ba0_nohash_0.wav,dog,validation,keep,usable
dog/b1df80c0_nohash_0.wav,dog,training,keep,usable
dog/b1df80c0_nohash_1.wav,dog,training,keep,usable
dog/b1edd209_nohash_0.wav,dog,validation,keep,usable
dog/b21f0fa4_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/b25b6065_nohash_0.wav,dog,training,keep,usable
dog/b26343e9_nohash_0.wav,dog,training,keep,usable
dog/b26343e9_nohash_1.wav,dog,training,keep,usable
dog/b29f8b23_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/b2ae3928_nohash_0.wav,dog,training,keep,usable
dog/b2c1ad13_nohash_0.wav,dog,validation,remove,abrupt_end_after_speech
dog/b2fbe484_nohash_0.wav,dog,training,keep,usable
dog/b308773d_nohash_0.wav,dog,training,keep,usable
dog/b31ad508_nohash_0.wav,dog,training,keep,usable
dog/b36c27c2_nohash_0.wav,dog,training,keep,usable
dog/b36c27c2_nohash_1.wav,dog,training,keep,usable
dog/b3849d6e_nohash_0.wav,dog,training,remove,clipped_waveform
dog/b3bdded5_nohash_0.wav,dog,training,keep,usable
dog/b41a92a3_nohash_0.wav,dog,validation,keep,usable
dog/b433332a_nohash_0.wav,dog,validation,remove,abrupt_end_after_speech
dog/b433332a_nohash_1.wav,dog,validation,remove,abrupt_end_after_speech
dog/b4604db4_nohash_0.wav,dog,training,keep,usable
dog/b487da60_nohash_0.wav,dog,validation,keep,usable
dog/b487da60_nohash_1.wav,dog,validation,keep,usable
dog/b49caed3_nohash_0.wav,dog,testing,remove,abrupt_end_after_speech
dog/b4aa9fef_nohash_0.wav,dog,training,keep,usable
dog/b4bef564_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/b528edb3_nohash_0.wav,dog,training,keep,usable
dog/b544d4fd_nohash_0.wav,dog,training,keep,usable
dog/b544d4fd_nohash_1.wav,dog,training,keep,usable
dog/b5552931_nohash_0.wav,dog,training,keep,usable
dog/b575b5fb_nohash_0.wav,dog,training,keep,usable
dog/b5aacf2c_nohash_0.wav,dog,training,keep,usable
dog/b5aacf2c_nohash_1.wav,dog,training,keep,usable
dog/b5cf6ea8_nohash_0.wav,dog,training,keep,usable
dog/b5cf6ea8_nohash_1.wav,dog,training,keep,usable
dog/b5d1e505_nohash_0.wav,dog,validation,keep,usable
dog/b5eb4f9b_nohash_0.wav,dog,validation,remove,speech_active_at_end
dog/b6091c84_nohash_0.wav,dog,training,keep,usable
dog/b6573c88_nohash_0.wav,dog,training,remove,abrupt_end_after_speech
dog/b665723d_nohash_0.wav,dog,training,keep,usable
dog/b665723d_nohash_1.wav,dog,training,keep,usable
dog/b665723d_nohash_2.wav,dog,training,keep,usable
dog/b66f4f93_nohash_0.wav,dog,training,keep,usable
dog/b66f4f93_nohash_1.wav,dog,training,keep,usable
dog/b69002d4_nohash_0.wav,dog,training,keep,usable
dog/b71ebf79_nohash_0.wav,dog,training,keep,usable
